rank,app_id,app_name,artist_name,url,artwork,date,country,feed,genre_id,genre_name
23,6746465127,세포 특공대 - 전략형 타워 디펜스,Snap Brain Games,https://apps.apple.com/kr/app/%EC%84%B8%ED%8F%AC-%ED%8A%B9%EA%B3%B5%EB%8C%80-%EC%A0%84%EB%9E%B5%ED%98%95-%ED%83%80%EC%9B%8C-%EB%94%94%ED%8E%9C%EC%8A%A4/id6746465127?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/be/92/db/be92db2e-841b-1479-854e-98f0ce2f28b1/AppIcon-0-0-1x_U007epad-0-1-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,6014,游戏
24,1366526331,배틀그라운드,KRAFTON Inc,https://apps.apple.com/kr/app/%EB%B0%B0%ED%8B%80%EA%B7%B8%EB%9D%BC%EC%9A%B4%EB%93%9C/id1366526331?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/b2/b1/73/b2b173c2-26fd-3d18-ba5e-83acaa1bfe3d/AppIcon-0-0-1x_U007emarketing-0-7-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,6014,游戏
25,6692615881,SD건담 지 제네레이션 이터널,Bandai Namco Entertainment Inc.,https://apps.apple.com/kr/app/sd%EA%B1%B4%EB%8B%B4-%EC%A7%80-%EC%A0%9C%EB%84%A4%EB%A0%88%EC%9D%B4%EC%85%98-%EC%9D%B4%ED%84%B0%EB%84%90/id6692615881?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/52/58/c0/5258c03c-bab3-b168-85eb-df4fb7b3cad7/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,6014,游戏
26,6479970832,포켓몬 카드 게임 Pocket,The Pokemon Company,https://apps.apple.com/kr/app/%ED%8F%AC%EC%BC%93%EB%AA%AC-%EC%B9%B4%EB%93%9C-%EA%B2%8C%EC%9E%84-pocket/id6479970832?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/54/12/78/541278bd-ccac-156d-b027-a46e1cd536bb/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,6014,游戏
27,1616108452,우마무스메 프리티 더비,Kakao Games Corp.,https://apps.apple.com/kr/app/%EC%9A%B0%EB%A7%88%EB%AC%B4%EC%8A%A4%EB%A9%94-%ED%94%84%EB%A6%AC%ED%8B%B0-%EB%8D%94%EB%B9%84/id1616108452?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/be/b2/80/beb280ac-2751-82c1-793c-926e2a15d77b/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,6014,游戏
28,1585915174,승리의 여신: 니케,Level Infinite,https://apps.apple.com/kr/app/%EC%8A%B9%EB%A6%AC%EC%9D%98-%EC%97%AC%EC%8B%A0-%EB%8B%88%EC%BC%80/id1585915174?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/92/70/77/92707729-ee50-3103-9171-99436c9acfbd/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,6014,游戏
29,6618142292,핫레스토랑: 머지&쿠킹,Microfun Limited,https://apps.apple.com/kr/app/%ED%95%AB%EB%A0%88%EC%8A%A4%ED%86%A0%EB%9E%91-%EB%A8%B8%EC%A7%80-%EC%BF%A0%ED%82%B9/id6618142292?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/82/50/d2/8250d24f-8042-b152-706f-caa35fcf24a8/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,6014,游戏
30,1094591345,Pokémon GO,"Niantic, Inc.",https://apps.apple.com/kr/app/pok%C3%A9mon-go/id1094591345?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/c0/15/94/c01594df-94f1-fe64-141d-891e404a22ea/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,6014,游戏
31,1643509748,머지 쿠킹 테마 레스토랑（Merge Cooking）,Happibits,https://apps.apple.com/kr/app/%EB%A8%B8%EC%A7%80-%EC%BF%A0%ED%82%B9-%ED%85%8C%EB%A7%88-%EB%A0%88%EC%8A%A4%ED%86%A0%EB%9E%91-merge-cooking/id1643509748?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/3c/a6/cf/3ca6cfa1-757b-2632-12a1-652d5a949517/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,6014,游戏
32,6475033368,명조:워더링 웨이브 × 사이버펑크 콜라보,KURO GAMES,https://apps.apple.com/kr/app/%EB%AA%85%EC%A1%B0-%EC%9B%8C%EB%8D%94%EB%A7%81-%EC%9B%A8%EC%9D%B4%EB%B8%8C-%EC%82%AC%EC%9D%B4%EB%B2%84%ED%8E%91%ED%81%AC-%EC%BD%9C%EB%9D%BC%EB%B3%B4/id6475033368?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/b5/95/e2/b595e2a1-02fb-fded-102d-7afe1c848490/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,6014,游戏
33,6737408689,스톤에이지 키우기,Netmarble Corporation,https://apps.apple.com/kr/app/%EC%8A%A4%ED%86%A4%EC%97%90%EC%9D%B4%EC%A7%80-%ED%82%A4%EC%9A%B0%EA%B8%B0/id6737408689?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/c8/cc/9a/c8cc9a5f-5d73-0ddb-9609-be380e3b55f5/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,6014,游戏
34,6446516059,캣 히어로 : 방치형 RPG,"Game Duo Co.,Ltd.",https://apps.apple.com/kr/app/%EC%BA%A3-%ED%9E%88%EC%96%B4%EB%A1%9C-%EB%B0%A9%EC%B9%98%ED%98%95-rpg/id6446516059?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/46/d9/6c/46d96c19-b845-a1e0-7968-7a7215f97780/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,6014,游戏
35,848091833,냥코 대전쟁,ponos corporation,https://apps.apple.com/kr/app/%EB%83%A5%EC%BD%94-%EB%8C%80%EC%A0%84%EC%9F%81/id848091833?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/0f/25/a6/0f25a6e3-a49b-50f2-638f-f94be0101e76/AppIcon-kr-1x_U007epad-0-1-85-220-0.png/100x100bb.png,2026-06-30,kr,topgrossing,6014,游戏
36,1480616748,전략적 팀 전투: 리그 오브 레전드 전략 게임,Riot Games,https://apps.apple.com/kr/app/%EC%A0%84%EB%9E%B5%EC%A0%81-%ED%8C%80-%EC%A0%84%ED%88%AC-%EB%A6%AC%EA%B7%B8-%EC%98%A4%EB%B8%8C-%EB%A0%88%EC%A0%84%EB%93%9C-%EC%A0%84%EB%9E%B5-%EA%B2%8C%EC%9E%84/id1480616748?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/91/4b/0e/914b0e15-6270-b6b6-0e58-250dfddc8ff6/AppIcon-0-0-1x_U007epad-0-1-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,6014,游戏
37,638689075,꿈의 마을 (Township),Playrix,https://apps.apple.com/kr/app/%EA%BF%88%EC%9D%98-%EB%A7%88%EC%9D%84-township/id638689075?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/f3/d3/ab/f3d3abe7-ac2f-d4a3-1683-0873d183913e/AppIcon-0-0-1x_U007emarketing-0-11-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,6014,游戏
38,1606549505,로얄 킹덤 (Royal Kingdom),Dream Games,https://apps.apple.com/kr/app/%EB%A1%9C%EC%96%84-%ED%82%B9%EB%8D%A4-royal-kingdom/id1606549505?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/5c/c4/75/5cc4753e-cd56-1020-daa7-a09f15857a63/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,6014,游戏
39,553834731,캔디크러쉬사가,King,https://apps.apple.com/kr/app/%EC%BA%94%EB%94%94%ED%81%AC%EB%9F%AC%EC%89%AC%EC%82%AC%EA%B0%80/id553834731?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/a1/c5/92/a1c59272-aace-ff82-0b16-ca93a87cb33c/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,6014,游戏
40,6450953550,탑 히어로즈: 영웅의 시대,River Game HK Limited,https://apps.apple.com/kr/app/%ED%83%91-%ED%9E%88%EC%96%B4%EB%A1%9C%EC%A6%88-%EC%98%81%EC%9B%85%EC%9D%98-%EC%8B%9C%EB%8C%80/id6450953550?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/2d/a5/2d/2da52d46-d957-096f-1bfe-a3550ad94b26/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,6014,游戏
41,1471942989,한게임 섯다&맞고,NHN Corp.,https://apps.apple.com/kr/app/%ED%95%9C%EA%B2%8C%EC%9E%84-%EC%84%AF%EB%8B%A4-%EB%A7%9E%EA%B3%A0/id1471942989?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/66/c4/76/66c4768e-7fc7-3851-0b5b-94c0acb4bb0c/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,6014,游戏
42,6756989323,라스트 어사일럼: 페스트,WISENESS GAME ONLINE INTERNATIONAL LTD,https://apps.apple.com/kr/app/%EB%9D%BC%EC%8A%A4%ED%8A%B8-%EC%96%B4%EC%82%AC%EC%9D%BC%EB%9F%BC-%ED%8E%98%EC%8A%A4%ED%8A%B8/id6756989323?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/cf/0c/e6/cf0ce6c9-ad6e-c968-b7ce-c9b4856e1ce2/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,6014,游戏
43,6475757306,Disney Solitaire,SuperPlay,https://apps.apple.com/kr/app/disney-solitaire/id6475757306?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/86/76/5f/86765fea-b7f7-dcd0-6446-0dd01ca74367/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,6014,游戏
44,852912420,서머너즈 워: 천공의 아레나,Com2uS Corp.,https://apps.apple.com/kr/app/%EC%84%9C%EB%A8%B8%EB%84%88%EC%A6%88-%EC%9B%8C-%EC%B2%9C%EA%B3%B5%EC%9D%98-%EC%95%84%EB%A0%88%EB%82%98/id852912420?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/c8/fc/a5/c8fca5d1-b667-5b1b-185d-c1e38ab9c74e/AppIcon-0-0-1x_U007emarketing-0-11-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,6014,游戏
45,6760331151,시티 데몬헌터즈: 각성자들,"Dawn Breaking Network Technology Co., Limited",https://apps.apple.com/kr/app/%EC%8B%9C%ED%8B%B0-%EB%8D%B0%EB%AA%AC%ED%97%8C%ED%84%B0%EC%A6%88-%EA%B0%81%EC%84%B1%EC%9E%90%EB%93%A4/id6760331151?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/e7/9a/53/e79a53dd-c5c4-0d34-279e-89ae1e4d989f/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,6014,游戏
46,1466736988,카트라이더 러쉬플러스,NEXON Company,https://apps.apple.com/kr/app/%EC%B9%B4%ED%8A%B8%EB%9D%BC%EC%9D%B4%EB%8D%94-%EB%9F%AC%EC%89%AC%ED%94%8C%EB%9F%AC%EC%8A%A4/id1466736988?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/7c/87/5b/7c875b65-85f0-939d-3b29-43632d684219/AppIcon-1x_U007emarketing-0-8-0-85-220-0.png/100x100bb.png,2026-06-30,kr,topgrossing,6014,游戏
47,1471486284,한게임 포커,NHN Corp.,https://apps.apple.com/kr/app/%ED%95%9C%EA%B2%8C%EC%9E%84-%ED%8F%AC%EC%BB%A4/id1471486284?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/b0/f3/1c/b0f31c88-4830-e795-f3db-d499aa0a03c4/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,6014,游戏
48,6746192853,변신 키우기,Billionairegames,https://apps.apple.com/kr/app/%EB%B3%80%EC%8B%A0-%ED%82%A4%EC%9A%B0%EA%B8%B0/id6746192853?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/a3/64/59/a364596e-2303-3fa0-1113-5e60b35b0ecb/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,6014,游戏
49,6443477650,한게임 로얄홀덤,NHN Corp.,https://apps.apple.com/kr/app/%ED%95%9C%EA%B2%8C%EC%9E%84-%EB%A1%9C%EC%96%84%ED%99%80%EB%8D%A4/id6443477650?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/7f/55/ec/7f55ecf5-3779-87fb-3db0-d754a5bc0a26/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,6014,游戏
50,6759822089,오늘의 꽃 : 진짜 꽃을 키우는 게임,Ujoy Games Limited,https://apps.apple.com/kr/app/%EC%98%A4%EB%8A%98%EC%9D%98-%EA%BD%83-%EC%A7%84%EC%A7%9C-%EA%BD%83%EC%9D%84-%ED%82%A4%EC%9A%B0%EB%8A%94-%EA%B2%8C%EC%9E%84/id6759822089?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/cc/74/42/cc744263-0e93-75f5-9e03-3ef96af16816/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,6014,游戏
1,6748950306,솔리테어 - 카드게임 또 워드퍼즐,Hitapps Games LTD,https://apps.apple.com/kr/app/%EC%86%94%EB%A6%AC%ED%85%8C%EC%96%B4-%EC%B9%B4%EB%93%9C%EA%B2%8C%EC%9E%84-%EB%98%90-%EC%9B%8C%EB%93%9C%ED%8D%BC%EC%A6%90/id6748950306?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/40/a7/d8/40a7d82f-e64f-e659-2616-19712300466a/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,7019,文字
2,6759077038,Profile Perfect,Lion Studios Plus,https://apps.apple.com/kr/app/profile-perfect/id6759077038?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/9d/7a/c9/9d7ac98c-2b27-aa66-3621-6bc76e1574fe/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,7019,文字
3,6532601126,That’s My Seat – 논리 퍼즐,ROOFTOP GAMES OYUN TEKNOLOJILERI ANONIM SIRKETI,https://apps.apple.com/kr/app/thats-my-seat-%EB%85%BC%EB%A6%AC-%ED%8D%BC%EC%A6%90/id6532601126?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/4f/88/fd/4f88fd1f-bcba-2ac7-7ef8-ebaf53eca4c5/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,7019,文字
4,6749684876,알키오네: 화학 퍼즐,Boil Studio Inc.,https://apps.apple.com/kr/app/%EC%95%8C%ED%82%A4%EC%98%A4%EB%84%A4-%ED%99%94%ED%95%99-%ED%8D%BC%EC%A6%90/id6749684876?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/00/41/ac/0041ac0e-42e0-bf28-3ff4-1520ccfd6127/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,7019,文字
5,1529068001,우즈 - 머더 미스터리 앱,"Sally, inc.",https://apps.apple.com/kr/app/%EC%9A%B0%EC%A6%88-%EB%A8%B8%EB%8D%94-%EB%AF%B8%EC%8A%A4%ED%84%B0%EB%A6%AC-%EC%95%B1/id1529068001?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/08/a7/76/08a77649-0268-a1d9-59dd-5d82871b8925/AppIcon-prd-1x_U007emarketing-0-11-0-85-220-0.png/100x100bb.png,2026-06-30,kr,topgrossing,7019,文字
6,6499306754,Code Busters: Word Puzzle Game,Smartronic,https://apps.apple.com/kr/app/code-busters-word-puzzle-game/id6499306754?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/8c/18/0f/8c180f7d-9367-14c2-dfb5-6b3c7fd4d474/AppIcon-0-0-1x_U007emarketing-0-11-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,7019,文字
7,6755815731,Word Screw - 나사와 단어,Astrasen Global,https://apps.apple.com/kr/app/word-screw-%EB%82%98%EC%82%AC%EC%99%80-%EB%8B%A8%EC%96%B4/id6755815731?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/dd/cf/e2/ddcfe2e2-2d90-a005-ab05-c4e2295b7e88/AppIcon-0-0-1x_U007epad-0-1-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,7019,文字
8,6677019784,야구 GOAT,Red falcon,https://apps.apple.com/kr/app/%EC%95%BC%EA%B5%AC-goat/id6677019784?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/d0/d7/d4/d0d7d438-e730-fa64-9b49-8eaaf77059f3/AppIcon-0-0-1x_U007emarketing-0-6-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,7019,文字
9,307569751,NYT Games: Wordle & Crossword,The New York Times Company,https://apps.apple.com/kr/app/nyt-games-wordle-crossword/id307569751?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/6f/c6/d8/6fc6d80b-80f1-e130-f877-ddf0de04652a/Release-0-0-1x_U007epad-0-1-0-sRGB-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,7019,文字
10,1608860892,MomoLingo: 영어와 다양한 언어 공부,MNO GO APPS LTD,https://apps.apple.com/kr/app/momolingo-%EC%98%81%EC%96%B4%EC%99%80-%EB%8B%A4%EC%96%91%ED%95%9C-%EC%96%B8%EC%96%B4-%EA%B3%B5%EB%B6%80/id1608860892?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/3b/8d/99/3b8d99c9-7b07-9646-e5a1-d944e829a467/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,7019,文字
11,1477841973,Brain Out -Tricky riddle games,EYEWIND LIMITED,https://apps.apple.com/kr/app/brain-out-tricky-riddle-games/id1477841973?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/23/23/ce/2323ceba-53b8-50bd-d71c-87ae5c5656e0/AppIcon-1x_U007emarketing-0-8-0-85-220-0.png/100x100bb.png,2026-06-30,kr,topgrossing,7019,文字
12,6753799160,Word Solitaire Now!,Arrowise Studio,https://apps.apple.com/kr/app/word-solitaire-now/id6753799160?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/61/ce/9d/61ce9de8-696c-459f-7d6c-f1441aafeba3/AppIcon-0-0-1x_U007epad-0-11-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,7019,文字
13,6446421159,낱말퀴즈 - 재미있는 워드단어퍼즐게임,Mirror of Ember,https://apps.apple.com/kr/app/%EB%82%B1%EB%A7%90%ED%80%B4%EC%A6%88-%EC%9E%AC%EB%AF%B8%EC%9E%88%EB%8A%94-%EC%9B%8C%EB%93%9C%EB%8B%A8%EC%96%B4%ED%8D%BC%EC%A6%90%EA%B2%8C%EC%9E%84/id6446421159?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/5a/85/18/5a851874-c874-80e0-b614-2246a1e6c9f5/AppIcon-0-0-1x_U007epad-0-1-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,7019,文字
14,6443809942,"배틀워즈 - 영단어, 단어장",sang wook Jang,https://apps.apple.com/kr/app/%EB%B0%B0%ED%8B%80%EC%9B%8C%EC%A6%88-%EC%98%81%EB%8B%A8%EC%96%B4-%EB%8B%A8%EC%96%B4%EC%9E%A5/id6443809942?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/28/a7/e4/28a7e420-cefa-bd63-3686-c0429ff83458/AppIcon-0-0-1x_U007emarketing-0-6-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,7019,文字
15,1207472156,워드스케이프 (Wordscapes),"PeopleFun, Inc.",https://apps.apple.com/kr/app/%EC%9B%8C%EB%93%9C%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84-wordscapes/id1207472156?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/5d/1c/d5/5d1cd573-f1be-43ba-270a-6c0cca56074d/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,7019,文字
16,1453720435,Liar Game,DongUk Kim,https://apps.apple.com/kr/app/liar-game/id1453720435?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/f3/82/ef/f382efe1-df9d-15b7-16c4-b86064cee9a8/AppIcon-0-0-1x_U007emarketing-0-6-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,7019,文字
17,6476513210,LOK Digital,Draknek Limited,https://apps.apple.com/kr/app/lok-digital/id6476513210?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/13/21/93/132193b0-f24f-47f4-9611-fc1899e2a792/AppIcon-0-0-1x_U007emarketing-0-7-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,7019,文字
18,1526842079,Brain Who? 까다로운 수수께끼 테스트,Teos Oyun,https://apps.apple.com/kr/app/brain-who-%EA%B9%8C%EB%8B%A4%EB%A1%9C%EC%9A%B4-%EC%88%98%EC%88%98%EA%BB%98%EB%81%BC-%ED%85%8C%EC%8A%A4%ED%8A%B8/id1526842079?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/74/bb/c1/74bbc196-9dba-dca1-1e26-63ac757ffa0d/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,7019,文字
19,6749696890,Associations - Colorwood 게임,Burny Games,https://apps.apple.com/kr/app/associations-colorwood-%EA%B2%8C%EC%9E%84/id6749696890?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/58/4c/9c/584c9c66-64ea-bcc0-c66e-3f2064035fc3/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,7019,文字
20,6443831605,The Case of the Golden Idol,Playstack Ltd,https://apps.apple.com/kr/app/the-case-of-the-golden-idol/id6443831605?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/70/2e/33/702e3305-30cd-f352-0fab-1ea0aa38e039/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,7019,文字
21,1660171117,Zen Word® - Relax Puzzle Game,Oakever Games,https://apps.apple.com/kr/app/zen-word-relax-puzzle-game/id1660171117?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/ed/51/84/ed51840c-7bfd-d698-9743-10b3fa693da3/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,7019,文字
22,1221235267,워드타워 - 재미있는 단어 퍼즐,MONSTER PLANET Corp.,https://apps.apple.com/kr/app/%EC%9B%8C%EB%93%9C%ED%83%80%EC%9B%8C-%EC%9E%AC%EB%AF%B8%EC%9E%88%EB%8A%94-%EB%8B%A8%EC%96%B4-%ED%8D%BC%EC%A6%90/id1221235267?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple125/v4/c7/23/91/c723916e-0cd1-7cb2-a3db-3141424f7093/AppIcon-1x_U007emarketing-0-9-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,7019,文字
23,6692629257,단어 연결 - 워드퍼즐 & 단어게임,Hitapps Games LTD,https://apps.apple.com/kr/app/%EB%8B%A8%EC%96%B4-%EC%97%B0%EA%B2%B0-%EC%9B%8C%EB%93%9C%ED%8D%BC%EC%A6%90-%EB%8B%A8%EC%96%B4%EA%B2%8C%EC%9E%84/id6692629257?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/28/d5/f4/28d5f425-8daa-3408-1792-c75b050774cb/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,7019,文字
24,1642299188,종이 혼례복 3 원앙빚,"FUNNY GAME CO.,LTD",https://apps.apple.com/kr/app/%EC%A2%85%EC%9D%B4-%ED%98%BC%EB%A1%80%EB%B3%B5-3-%EC%9B%90%EC%95%99%EB%B9%9A/id1642299188?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/0d/a5/3a/0da53af8-3704-eacd-5d18-b7ae6cd24321/AppIcon-0-0-1x_U007emarketing-0-9-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,7019,文字
25,1644099880,Cryptogram: Logic Word Search,Joyteractive,https://apps.apple.com/kr/app/cryptogram-logic-word-search/id1644099880?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/c8/54/e8/c854e876-1d68-4ec6-122a-a55731f7a067/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,7019,文字
26,1580064408,Riddle Test: 브레인 티저 게임,Kidding Box,https://apps.apple.com/kr/app/riddle-test-%EB%B8%8C%EB%A0%88%EC%9D%B8-%ED%8B%B0%EC%A0%80-%EA%B2%8C%EC%9E%84/id1580064408?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/72/96/b2/7296b255-1db5-faa1-644f-43967cb7c5cd/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,7019,文字
27,1592118437,몸으로 말해요: 제스처 게임 스피드퀴즈,Yangmei Studios AB,https://apps.apple.com/kr/app/%EB%AA%B8%EC%9C%BC%EB%A1%9C-%EB%A7%90%ED%95%B4%EC%9A%94-%EC%A0%9C%EC%8A%A4%EC%B2%98-%EA%B2%8C%EC%9E%84-%EC%8A%A4%ED%94%BC%EB%93%9C%ED%80%B4%EC%A6%88/id1592118437?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/43/88/0b/43880b80-3cd5-95bb-681c-c9f2ed910036/AppIcon-0-0-1x_U007emarketing-0-8-0-0-85-220.png/100x100bb.png,2026-06-30,kr,topgrossing,7019,文字
